"TWEET_ID","DATE","TEXT","ENT"
"997575140434239488","Fri May 18 20:30:22 +0000 2018","@BBCRadio3 They are animals not vermin."
"997594917361905664","Fri May 18 21:48:57 +0000 2018","@BBCRadio3 @StuartMaconie This is so good. She is so good. Even her jumper is so good."
"997597073938833410","Fri May 18 21:57:31 +0000 2018","@BBCRadio3 @StuartMaconie I’m really enjoying @elizabethalker on Unclassified. Good competition for my favourite radio programme, the Freak Zone @StuartMaconie"
"997718703880982528","Sat May 19 06:00:50 +0000 2018","@BBCRadio3 @elizabethalker Please please please please.... don’t mention..... well you know what"
"997727076718432261","Sat May 19 06:34:06 +0000 2018","🥪 Fancy a Stravinsky sandwich? The @rpoonline plays Stravinsky's Scherzo a la russe and The Firebird:","10,20,Contributor","52,62,Contributor","65,83,Work","88,100,Work"
"997729090034720769","Sat May 19 06:42:06 +0000 2018","@BBCRadio3 @BBC6MusicNews Check this latest grand style singer from uk 🇬🇧"
"997730065742954496","Sat May 19 06:45:59 +0000 2018","@BBCRadio3 @rpoonline Surely that's a @LvanBeethoven sandwich? 🤣🤓🤡"
"997739586091614208","Sat May 19 07:23:49 +0000 2018","@BBCRadio3 Dick’s Maggot. Wasn’t it theme tune to BBC prog, “Talking about Music” (?). Loved this and rest of Folk Song Suite.","11,24,Work","110,125,Work"
"997743443249123328","Sat May 19 07:39:08 +0000 2018","@BBCRadio3 I was wrong, Dick’s Maggot was theme tune to Steve Race’s BBC programme, “Invitation to Music”. Good to hear it again","24,37,Work","56,66,Contributor"
"997750489000312832","Sat May 19 08:07:08 +0000 2018","Maybe something to suit Harry in Windsor in today's pile of CDs?"
"997769823093391361","Sat May 19 09:23:58 +0000 2018","@BBCRadio3 Isn't it a goldfinch?"
"997772703082967041","Sat May 19 09:35:24 +0000 2018","Download visceral windy excitement here:"
"997775189202042880","Sat May 19 09:45:17 +0000 2018","✏ Notes to help you take notes..."
"997779654076399618","Sat May 19 10:03:02 +0000 2018","Repeated tomorrow, unmissable : #BBCRadio3 #SundayFeature #DavidAttenborough #worldmusic"
"997785038455562240","Sat May 19 10:24:25 +0000 2018","@BBCRadio3 Yes. Love to all bbc radios and Chris"
"997801134893957120","Sat May 19 11:28:23 +0000 2018","☺ Turn off your mind, relax and float downstream... In Tune Mixtape - Music for Meditation #MentalHealthAwarenessWeek"
"997824469291937793","Sat May 19 13:01:06 +0000 2018","@BBCRadio3 Love Radio 3 Love Keith Jarret ever and always","29,41,Contributor"
"997843725089951744","Sat May 19 14:17:37 +0000 2018","Do you think increased dependence on online communication is damaging our real-life relationships?"
"997846445909856257","Sat May 19 14:28:26 +0000 2018","@BBCRadio3 Real-life ? What is that 😲"
"997852071415205889","Sat May 19 14:50:47 +0000 2018","🎺 Big news, musical theatre fans! A very West End addition to the line-up for @BBCRadio3's #BiggestWeekend in Perth at the end of May - an Andrew Lloyd Webber extravaganza with @MicaParisSoul and @MichaelXavierUK. Line-up and ticket details online now:","139,158,Contributor"
"997856798676840448","Sat May 19 15:09:34 +0000 2018","@BBCRadio3 A #R3JRR for Lester Young on clarinet please requested by my Grandad (Leo Harwood) for his late best friend who played together in the 50s in the Mighty Joe Young band at Downbeat Jazz Club. Thank you, Charlie.","24,36,Contributor","157,178,Contributor"
"997858396178132992","Sat May 19 15:15:55 +0000 2018","From Paleolithic caves to Roman arenas, we know that music was made, and even what instruments were played - but what did the music sound like?"
"997861332367142912","Sat May 19 15:27:35 +0000 2018","@BBCRadio3 Oh yes very much so people are losing the art of conversation instead tapping words on screens?"
"997863720670908418","Sat May 19 15:37:05 +0000 2018","🎟 Did you get yours yet? Everything you need to know about @BBCProms tickets:"
"997871020861161473","Sat May 19 16:06:05 +0000 2018","🐑 FAKE EWES!"
"997873877933060099","Sat May 19 16:17:26 +0000 2018","@BBCRadio3 @bbcproms Yeah BBC PROMS. Love to all bbc radios and my Chris"
"997895446549925889","Sat May 19 17:43:09 +0000 2018","What a brilliant competition it's been this year! Grab every episode of the BBC Young Musician podcast:"
"997901915227910146","Sat May 19 18:08:51 +0000 2018","Musical legends salute a global hero... Ladysmith Black Mambazo (@therealmambazo) sing the story of Nelson Mandela's 'Long Walk To Freedom':","40,64,Contributor"
"997907208590561281","Sat May 19 18:29:53 +0000 2018","The organ brings different orchestral sounds together in Howells' Te Deum.","57,64,Contributor","66,73,Work"
"997912576280399872","Sat May 19 18:51:13 +0000 2018","You: Hmmm, I need some new and exciting and innovative and extraordinary music to listen to... Us: THIS!"
"997914254715052034","Sat May 19 18:57:53 +0000 2018","@BBCRadio3 Thank you most kindly."
"997914838973239297","Sat May 19 19:00:12 +0000 2018","@BBCRadio3 Is there a reason that it's so hard to find out when a BBC concert might be broadcast on the wireless? Would be so nice to be able to say ""email me when you've decided if/when to broadcast this"""
"997919003476742144","Sat May 19 19:16:45 +0000 2018","“The essence of America lies not in the headlined heroes... but in the everyday folks who live and die unknown, yet leave their dreams as legacies.” Exploring the archive of legendary folklorist Alan Lomax:","197,206,Contributor"
"997924683193503744","Sat May 19 19:39:19 +0000 2018","""The sweetness out of this track is beautiful..."" Creole folk to Psychedelic Cumbia: @melissalaveaux talks us through her Mixtape:"
"997936406617055238","Sat May 19 20:25:54 +0000 2018","@BBCRadio3 Great programme Unclassified, only heard about it through Twitter, passing the word on ☺️ Gently taken over in my listening life from Late Junction , And the BBC radio app combined with a 'boom' ace."
"997941313373908992","Sat May 19 20:45:24 +0000 2018","@BBCRadio3 Other than saying, 'You mean ""correctly"" !' ? ;)"
"997942126435545089","Sat May 19 20:48:38 +0000 2018","@BBCRadio3 Our cat didn’t find it relaxing!"
"997942867065794560","Sat May 19 20:51:35 +0000 2018","@BBCRadio3 Yes @BBCRadio3 and that's why #Unclassified should be made a permanent part of the schedule. :)"
"998021449863573504","Sun May 20 02:03:50 +0000 2018","@BBCRadio3 in the light of the royal wedding today, is there any possibility of reopening this documentary on Handel's 'Eternal source of light divine', and without the national block :) I and many would love to hear it. Please.","110,116,Contributor","120,150,Work"
"998089512101318656","Sun May 20 06:34:17 +0000 2018","@BBCRadio3 why do we needs advertising every half hour on Radio 3?"
"998097585448603649","Sun May 20 07:06:22 +0000 2018","Coffee, music, script, presenter - we're all ready for #sundaymorning with @drsarahwalker after the news at 9 - only thing missing from our checklist is you - so join us @BBCRadio3 for Bach, Barber &amp; Bolet - all in the first half hour...","185,189,Contributor","191,197,Contributor","204,209,Contributor"
"998100026428723200","Sun May 20 07:16:04 +0000 2018","Lose yourself in sublime, soaring Howells...","34,41,Contributor"
"998108976792461312","Sun May 20 07:51:38 +0000 2018","@BBCRadio3 @imaxreinhardt @jonnytrunk British Rock &amp; Pop Acts, American Acts, Female Artists, Male Artists, Shows and Soundtracks, Classical, Jazz, Folk, Blues, Soul, International, Bequests, Miscelaneous (pipe organs, music boxes), Christmas... sounds like a record store..."
"998118694235590657","Sun May 20 08:30:15 +0000 2018","Mice, viruses, bugs... why is computing terminology apparently obsessed with vermin?"
"998137496964870144","Sun May 20 09:44:58 +0000 2018","@BBCRadio3 Haydn probably knew Mozart by the time that concerto (no.11) was written (circa 1784), so it is possible there may have been some Mozartian influence.","11,16,Contributor","31,37,Contributor","55,71,Work"
"998141912002506752","Sun May 20 10:02:31 +0000 2018","@BBCRadio3 Good grief, what a dismal version of ""In trutina""!! If it was in the minor, I'd call it funereal. 😲"
"998154668269326337","Sun May 20 10:53:12 +0000 2018","Why are some birds sedentary, moving only tiny distances throughout their entire life, while others embark on such long journeys that involve enormously high levels of risk?"
"998166192526364673","Sun May 20 11:38:59 +0000 2018","""love is more thicker than forget more thinner than recall"""
"998166971463208960","Sun May 20 11:42:05 +0000 2018","@BBCRadio3 Getting better &amp; better at this *everytime* @themidult #lifelonglearning"
"998196136568553472","Sun May 20 13:37:59 +0000 2018","@BBCRadio3 Fantastic early music programme... here is what unites us. Thank you"
"998206956778254336","Sun May 20 14:20:58 +0000 2018","@BBCRadio3 No. You call that phrasing? I hear halting, stuttering, meretricious arrogance. It's all about the performer and nothing about the music."
"998208122933084160","Sun May 20 14:25:36 +0000 2018","@BBCRadio3 What on earth is this mediaeval nonsense? There is no place for religious twaddle on a mainstream radio channel in an irreligious and secular society."
"998224300393095170","Sun May 20 15:29:53 +0000 2018","If #CharlotteHawkins is going to spend the afternoon regurgitating the Royal Wedding, I'm turning over to @BBCRadio3 @ClassicFM #ClassicFM"
"998241597925023745","Sun May 20 16:38:38 +0000 2018","@BBCRadio3 @tomservice Is that claves pattern really syncopation? I hear just one pulse that is off the beat: - 2 3 - 1 (2) - 4, the 2nd beat of the 2nd of the pair of bars. Beethoven's use of syncopation in pno sonata in A Op. 101 1st mvt is pure genius.","174,183,Contributor","208,240,Work"
"998247496081137670","Sun May 20 17:02:04 +0000 2018","@BBCRadio3 #WordsandMusic is so consistently good that I almost wish I had a queue on the #A1 to sit in for the next hour or so. This week, a #RoyalWedding theme."
"998249271769038848","Sun May 20 17:09:07 +0000 2018","And while we're on the subject of weddings... #WordsAndMusic #RoyalWedding"
"998258820622307330","Sun May 20 17:47:04 +0000 2018","@BBCRadio3 no programme notes on your website for #wordsandmusic😩😭"
"998265914054365184","Sun May 20 18:15:15 +0000 2018","@BBCRadio3 Song or Mistle Thrush??"
"998272280072478721","Sun May 20 18:40:33 +0000 2018","The tenor melody at the end of Satyagraha floats above meditative orchestral rhythms.","31,41,Contributor"
"998447184227061761","Mon May 21 06:15:33 +0000 2018","@BBCRadio3 A Thrush of sorts ??"
"998454474707558400","Mon May 21 06:44:31 +0000 2018","@BBCRadio3 Nice. Love to all bbc radios and Chris"
"998455015168708609","Mon May 21 06:46:40 +0000 2018","@BBCRadio3 Oh thank goodness! The first time I looked at the photo I thought the bloke on the right was holding a gun!!!"
"998465018055274496","Mon May 21 07:26:25 +0000 2018","@BBCRadio3 hi Petroc! It’s the anniversary unfortunately, of my father’s passing today. I was wondering whether it be possible at some point this week to play JJ Bach’s Prelude and Fugue in Eb, St Ann . It was his and my favourite organ work by Bach. Many thanks in advance..","160,167,Contributor","170,193,Work"
"998467615214522370","Mon May 21 07:36:44 +0000 2018","@BBCRadio3 Khachaturian hasn't helped my anxiety about being late, as I sit on my slow moving bus!","11,23,Contributor"
"998470828441337856","Mon May 21 07:49:30 +0000 2018","@BBCRadio3 that Paul Robeson was awful. Less please.","16,28,Contributor"
"998473999557562368","Mon May 21 08:02:06 +0000 2018","'Shall we stick by each other as long as we live?'"
"998474320044347392","Mon May 21 08:03:23 +0000 2018","@BBCRadio3 @JoyceDiDonato BBC Radio 3 you really are spoiling us this week! Joyce DiDonato every day! Ian on Skye.","78,92,Contributor"
"998485277344661504","Mon May 21 08:46:55 +0000 2018","@BBCRadio3 I think there will be a lot of suggestions for ""calm after the storm"" from Beethoven's Pastoral Symphony but I propose Johann Strauss's ""Thunder and lightning polka"" in keeping with the storm theme. A great fun piece.","86,95,Contributor","98,115,Work","130,144,Contributor","149,175,Work"
"998491834753212416","Mon May 21 09:12:59 +0000 2018","@BBCRadio3 To follow Tchaikovsky's ""Storm"", how about his depiction of a truly stormy (not to say steamy) passion? His symphonic fantasy ""Francesca da Rimini"". #EssentialClassics","21,32,Contributor","36,41,Work","138,157,Work"
"998510129455812609","Mon May 21 10:25:40 +0000 2018","@BBCRadio3 playing Monteverdi's Magnificat in eight parts on the memorial of #MaryMotheroftheChurch. Lovely.","19,29,Contributor","32,42,Work"
"998515791044775937","Mon May 21 10:48:10 +0000 2018","@BBCRadio3 Belmont transmitter, distant 436 Km, tuned in Normandy, France :-)"
"998530881827627009","Mon May 21 11:48:08 +0000 2018","@BBCRadio3 @yearinthcountry @SharpV50 So interesting!"
"998531299680903168","Mon May 21 11:49:48 +0000 2018","The talented young cellist who made quite a splash at the Royal Wedding... Watch: Sheku Kanneh-Mason plays a Catalan lullaby exquisitely arranged for cello:","82,100,Contributor"
"998536765353971712","Mon May 21 12:11:31 +0000 2018","@BBCRadio3 Brilliant musicianship! But he's from Nottingham, so what else would one expect. 😉"
"998547530748170240","Mon May 21 12:54:18 +0000 2018","Why are some birds sedentary, moving only tiny distances throughout their entire life, while others embark on such long journeys that involve enormously high levels of risk?"
"998555713117929472","Mon May 21 13:26:48 +0000 2018","@BBCRadio3 classic bangers? @Chris_Stark @BBCR1 #ClassicBangers"
"998558275120566272","Mon May 21 13:36:59 +0000 2018","@BBCRadio3 what is happening?"
"998578497059770368","Mon May 21 14:57:21 +0000 2018","Jan takes us inside her writing practice, her love of the exclamation mark and why three is the magic number when it comes to writing drafts."
"998597242981437446","Mon May 21 16:11:50 +0000 2018","Music and poetry from a time of war with Christopher Kent @ckukvo and @gamalpiano","41,57,Contributor"
"999666149217402880","Thu May 24 14:59:17 +0000 2018","@BBCRadio3 It came across as a powerful performance on @BBCRadio3 last night."
"999677191758659584","Thu May 24 15:43:10 +0000 2018","Mauricio Ravel en @BBCRadio3 #RadioOnline #bbcradio3 #radio #music","0,14,Contributor"
"999678960161128448","Thu May 24 15:50:11 +0000 2018","Currently warming up in the studio and sounding gorgeous we have @VLuminis. Tune in just after 5pm to hear them perform Tallis &amp; Robert White ahead of their concert at @cadoganhall tomorrow evening!","120,126,Contributor","133,145,Contributor"
"999680703787880448","Thu May 24 15:57:07 +0000 2018","🎹 Love organs? Of course you do! Here are five unique organs from around the world..."
"999703884334542849","Thu May 24 17:29:14 +0000 2018","Do you hug strangers in the street?"
"999704124739465216","Thu May 24 17:30:11 +0000 2018","Bringing the show to a close, straight off the plane from NYC, pianist @IBarnatan is playing Rachmaninov &amp; Schubert live in the studio. Do join us!","93,104,Contributor","111,119,Contributor"
"999716786282131461","Thu May 24 18:20:30 +0000 2018","@BBCRadio3 @jordanbpeterson @Kris_Woodrow one for you mate"
"999717079883436032","Thu May 24 18:21:40 +0000 2018","@BBCRadio3 Wonderful Danish folky tunes at 19.15 more of same please."
"1001587021847068673","Tue May 29 22:12:09 +0000 2018","@BBCRadio3 is Late Junction going to be @edfringe this year? If so, when? Thx"
"1001602864639332360","Tue May 29 23:15:06 +0000 2018","@hclarkson1 @nickluscombe Did we really get away with it though?"
"990514665296887808","Sun Apr 29 08:54:33 +0000 2018","@BBCRadio3 Loving your morning shows. The music &amp; presenters are fabulous. Would be gr8 though, to have the year of composition at the end of info on the 'now playing:' section on tv page?"
"990515416085778433","Sun Apr 29 08:57:32 +0000 2018","@BBCRadio3 @drsarahwalker I haven’t heard the Brahms Piano Quartet in the Schönberg? arrangement for a long time. Really enjoying it. Almost a walk down memory lane.","46,52,Contributor","53,66,Work","74,83,Contributor"
"990516218749648896","Sun Apr 29 09:00:44 +0000 2018","Swept away by the wonderful Robinson Crusoe theme on @bbcradio3.","28,49,Work"
"990516269546967040","Sun Apr 29 09:00:56 +0000 2018","@BBCRadio3 #SundayMornimg Like you Sarah, poor poor Robinson could still be on his island for all I know!!"
"990516303168397312","Sun Apr 29 09:01:04 +0000 2018","@BBCRadio3 - The Robinson Crusoe theme; I’m whisked back half a century and I’m in bits!","13,38,Work"
"990516528033525761","Sun Apr 29 09:01:57 +0000 2018","@BBCRadio3 Ah, @drsarahwalker but do you remember ""The Flashing Blade""? [And Ivanhoe which used Tchaikovsky's 4th symphony (4th movement) at the end credits?]","96,107,Contributor","110,138,Work"
"990517363022925824","Sun Apr 29 09:05:16 +0000 2018","@BBCRadio3 that Robinson Crusoe doesn't sound right without the speed wobbling from a too often played tape"
"991973041889476608","Thu May 03 09:29:37 +0000 2018","@BBCRadio3 I think the perfect companion piece to this is Tippett’s Fantasia on a theme by Corelli. Simples.","58,65,Contributor","68,87,Work","91,98,Contributor"
"991973493192450054","Thu May 03 09:31:25 +0000 2018","@IAMKP @BBCRadio3 Just heard on catch up and found myself crying at the end. Thank you again for your inspiring work"
"991976141396348928","Thu May 03 09:41:56 +0000 2018","After all the battle-themed music on @BBCRadio3 this morning, how about Sally Beamish's violin concerto?","72,85,Contributor","88,103,Work"
"991976693295472640","Thu May 03 09:44:08 +0000 2018","@IAMKP @BBCRadio3 Yeah nice,it was part of my waning conciousness last night,i feel quit radical this morning ?"
"991976769707298816","Thu May 03 09:44:26 +0000 2018","""Forget chanting on a mountaintop with bald monks shouting at you... You can just listen to music and find that same degree of peace and calm that we so desperately need."""
"991977048011816960","Thu May 03 09:45:32 +0000 2018","@BBCRadio3 But the monks ain't half bad, if you've heard them."
"991977604164079616","Thu May 03 09:47:45 +0000 2018","@kazbel @BBCRadio3 Switch to @BBC6Music - they're composing a playlist on meditation. You can keep your Viking Helmet on if you wish."
"991977702642126848","Thu May 03 09:48:09 +0000 2018","Quattro versioni originali della Ritirata Notturna di Madrid di L. Boccherini - Luciano Berio - @BBCRadio3 Marvellous. I love the Boccherini too.","0,60,Work","64,77,Contributor","80,93,Contributor","130,140,Contributor"
"991980416725856257","Thu May 03 09:58:56 +0000 2018","Gary Carpenter sax concerto for @iainballamy with @liverpoolphil tonight &amp; live on @BBCRadio3 -","0,14,Contributor"
"991980495369011200","Thu May 03 09:59:14 +0000 2018","❤ Sound of Dance - Darcey Bussell - @BBCRadio3","2,16,Work","19,33,Contributor"
"991982241936039937","Thu May 03 10:06:11 +0000 2018","The Beach Boys' Good Vibrations is a classic example. What other songs break the rules? @tomservice","0,14,Contributor","16,31,Work"
"991982939268403201","Thu May 03 10:08:57 +0000 2018","@BBCRadio3 @tomservice Autumn Almanac!","23,37,Work"
"991983760265629697","Thu May 03 10:12:13 +0000 2018","@BBCRadio3 Can you help me?"
"991984324005302272","Thu May 03 10:14:27 +0000 2018","@kathystott @BBCRadio3 Oh, yes, magical ! I sang it in choir in my high school in the southern US, and have loved Faure ever since."
"991984348013490178","Thu May 03 10:14:33 +0000 2018","@BBCRadio3 @tomservice Hey Jude, by beginning with the vocal required DJs not to talk over the song’s beginning. The built-in silence gave the song an added sense of drama."
"991985868931063808","Thu May 03 10:20:36 +0000 2018","@BBCRadio3 thanks for the choices in music today Ian. Three favourites today. The RVW, The William Byrd and the Gabrieli.","82,85,Contributor","91,103,Contributor","112,120,Contributor"
"991986451146530816","Thu May 03 10:22:54 +0000 2018","Last night Verity Sharp played a track from the forthcoming @lagartijeando EP @BiginJapanRecs on @BBCRadio3's #LateJunction show. If you missed it listen below. Thanks to @SharpV50!"
"991987172621410304","Thu May 03 10:25:46 +0000 2018","So I left the room for a couple of minutes and returned just as a different piece by Sally Beamish was announced. Thanks, @BBCRadio3","85,98,Contributor"
"991987714370174978","Thu May 03 10:27:56 +0000 2018","A pioneer in extended vocal technique and a composer of vocal and instrumental music..."
"991989887996973056","Thu May 03 10:36:34 +0000 2018","@BBCRadio3 do you remember the famous interview with sir humphrey appleby?"
"991990350217732096","Thu May 03 10:38:24 +0000 2018","@BBCRadio3 @bbcarts And no matter what anyone says, it ain’t the same."
"991991454217265152","Thu May 03 10:42:47 +0000 2018","Been listening to @BBCRadio3 for a while this morning: some terrific music, including this wonderful piano sonata by Haydn and a captivating choral piece from Sally Beamish.","101,113,Work","117,122,Contributor","159,172,Contributor"
"991995972711481344","Thu May 03 11:00:44 +0000 2018","Composer Of The Week is Aaron Copland and today his struggles through the 1950s are explored - next on BBC Radio 3 @BBCRadio3","24,37,Contributor"
"992003334935601153","Thu May 03 11:30:00 +0000 2018","I've listened to Aaron Copland all my life @DonaldMacleod01 @BBCRadio3 his music was one of the things that took me to America and Julliards.","17,30,Contributor"
"992006415848964096","Thu May 03 11:42:14 +0000 2018","Do you remember your first landline number?"
"992006562825822210","Thu May 03 11:42:49 +0000 2018","@BBCRadio3 24923 😂"
"992007409194405888","Thu May 03 11:46:11 +0000 2018","@BBCRadio3 Weirdly, given how infrequently I called it, yes."
"992010308636979200","Thu May 03 11:57:42 +0000 2018","@jemanners @BBCRadio3 @BBCSingers @sjeannin Isn’t it about time we got the grinder of the organ on Twitter? The world needs more #StevieFarr"
"992010832774090752","Thu May 03 11:59:47 +0000 2018","@BBCRadio3 Yes, and those of my best mates round my yard. This was 40 years ago. Today: can't remember my own passwords for anything, or my mobile number or the names of people I've just met."
"992013409284587520","Thu May 03 12:10:02 +0000 2018","@BBCRadio3 Yes!"
"992014022701658112","Thu May 03 12:12:28 +0000 2018","@johnmerrick241 @SJCChoir @BBCRadio3 @3 @BBCSingers Thank you, John; lovely to hear from you!"
"992015036326563841","Thu May 03 12:16:30 +0000 2018","New on #TalkingHumanities: we speak to @ahrcpress @BBCRadio3 #NewGenerationThinker @elsacrichardson about her fascinating research into the history of nutrition, digestive health and emotional wellbeing:"
"992016264829816833","Thu May 03 12:21:22 +0000 2018","🍺 The pubs where Dylan Thomas worked and talked and drank and met the love of his life:"
"992022418981040128","Thu May 03 12:45:50 +0000 2018","@mathlovett @BBCRadio3 @yearinthcountry @SharpV50 @AbGardner1 Yes to this"
"992024458708865024","Thu May 03 12:53:56 +0000 2018","@LissaKEvans @BBCRadio3 Hey, L ... bit of a current obsession of mine at the mo but have you come across this lot?"
"992025575974940673","Thu May 03 12:58:22 +0000 2018","Is it moral to domesticate animals?"
"992025748637614082","Thu May 03 12:59:04 +0000 2018","@kieranpslade Aw thank you for listening Kieran!! Xxx @BBCRadioDrama @BBCRadio3"
"992043038854742016","Thu May 03 14:07:46 +0000 2018","Listened to majestic Copland’s #LincolnPortrait on @BBCRadio3 #COTW. By contrast, @realDonaldTrump #TheOpera will have to be a mashup of #JerrySpringer #Candide &amp; #AnnaNicole. I think he should be a #TrouserRole as well then @jbartonmezzo could play him for laughs in #Drag","21,28,Contributor"
"992044648767148033","Thu May 03 14:14:10 +0000 2018","“It had ever, as I told the reader, been one of the singular blessings of my life, to be almost every hour of it miserably in love with someone....”"
"992045881489797121","Thu May 03 14:19:04 +0000 2018","@BBCRadio3 @MaureenBrindle My poem “Dylan” on display in a London pub"
"992047157829087232","Thu May 03 14:24:08 +0000 2018","@IainBallamy @liverpoolphil @BBCRadio3 Sounds great Iain... hope your well! Best Rich 👍"
"992050508608233473","Thu May 03 14:37:27 +0000 2018","@fi_dean @SJCChoir @BBCRadio3 @stjohnscam Thank you; so glad you enjoyed it!"
"992052654410010624","Thu May 03 14:45:58 +0000 2018","It's always great, but last night's episode was one of those where each track is a new gem. @SharpV50 @BBCRadio3"
"992056481087442945","Thu May 03 15:01:11 +0000 2018","@jemanners @BBCRadio3 @BBCSingers @sjeannin Whose organ is that?!"
"992056850895069194","Thu May 03 15:02:39 +0000 2018","Huge 💖 &amp; thanks to @elizabethalker for playing Curved Form (No. 4) on her awesome @BBCRadio3 show Unclassified last Sunday - every1 go have a listen to the whole series because it’s 👌🏼🙌🏼👊🏼🙏🏼💪🏼"
"992057005903822848","Thu May 03 15:03:16 +0000 2018","@BaitTheLines @BBCRadio3 @MaureenBrindle Well done!"
"992071605022023685","Thu May 03 16:01:17 +0000 2018","@AnneEJones @BBCRadio3 @BBCSingers @sjeannin Robin Jennings"
"992077617275789312","Thu May 03 16:25:10 +0000 2018","@BBCRadio3 Yes. But then it had just four digits..."
"992078397672230913","Thu May 03 16:28:16 +0000 2018","Listening to the amazing #ShirleyCollins being interviewed about her new book on @BBCRadio3 #InTune now fascinating"
"992081024824815622","Thu May 03 16:38:42 +0000 2018","The excellent @a_deplume on @SharpV50 #LateJunction @BBCRadio3 . Discovered on @deXterBentley Be Nice To People - Alabaster dePlume - @BBCRadio3"
"992081385593692161","Thu May 03 16:40:08 +0000 2018","Currently warming up in the studio, @Stephdegout about to perform Brahms, Ravel &amp; Debussy live for us ahead of his performance as ‘The King’ in Lessons of Love and Violence at the @RoyalOperaHouse 10th- 26th May. 👑","66,72,Contributor","74,79,Contributor","86,93,Contributor","148,177,Work"
"992082406185324544","Thu May 03 16:44:12 +0000 2018","💃 Ready to fling yourself around the room with wild abandon?"
"992082514960412674","Thu May 03 16:44:38 +0000 2018","Jazz Now - Julian Lage - @BBCRadio3. Train listening: jazz to swing me across the Pennine hills.","11,22,Contributor"
"992083130080165889","Thu May 03 16:47:04 +0000 2018","Apologies @IMcMillan @PamAyres is on The Verb on Fri May 11 @BBCRadio3 , I think! Worth waiting for! Look forward to hearing her and @holliepoetry !"
"992085024248877056","Thu May 03 16:54:36 +0000 2018","@Stephdegout - beautiful Brahms on @BBCRadio3 - can’t wait to see Lessons in Love &amp; Violence at @RoyalOperaHouse next week 😘","25,31,Contributor","66,96,Work"
"992088277099331584","Thu May 03 17:07:32 +0000 2018","Hey, more cool things! Due to @BBCRadio3 broadcasting pieces from the Music for #BassClarinets concert at @Cafeoto in December, I now have an artist page on BBC's website!"
"992089504017088512","Thu May 03 17:12:24 +0000 2018","Free Thinking - Marxism - @BBCRadio3"
"992089877368848387","Thu May 03 17:13:53 +0000 2018","Check out our live recording of Postludes from @BBCRadio3 Open Ear! 🥁👂🏻"
"992091371488985090","Thu May 03 17:19:49 +0000 2018","@mickwriter @BBCRadio3 Just listened to it - fab. Needs to be listened to while driving on a long, straight country road..."
"992093481374957573","Thu May 03 17:28:12 +0000 2018","@gedburke @BBCRadio3 Will do thanks!"
"992097645031182336","Thu May 03 17:44:45 +0000 2018","Bringing this evening to a close playing us some László Dubrovay from his home town, Hungarian trumpet player @TamasPalfalvi. Ahead of his performance at LONDON @londonsymphony St.Luke's Friday afternoon 4th May!","49,63,Contributor"
"992105671062704128","Thu May 03 18:16:39 +0000 2018","Need rescuing from the doldrums? Don't panic! #SoundOfCinema with @DrMatthewSweet is back on Saturday on #BBCRadio3 @ 3pm!!!"
"992107092235386885","Thu May 03 18:22:17 +0000 2018","Great to hear @PetrocTrelawny shout out for @elizabethalker #unclassified @BBCRadio3 this morning.Even playing @laurarecorder x"
"992107611477676032","Thu May 03 18:24:21 +0000 2018","What does freedom in improvisation mean?"
"992108154778456064","Thu May 03 18:26:31 +0000 2018","One more wee punt for this essay I wrote from @BBCRadio3 last night ..."
"992110433132863488","Thu May 03 18:35:34 +0000 2018","@BBCRadio3 Heard some of Opera 'Oberon' today... Weber... Only a little....","32,38,Work","49,54,Contributor"
"992114370841899008","Thu May 03 18:51:13 +0000 2018","“You've been making the wrong mistakes.”"
"992116789441155077","Thu May 03 19:00:49 +0000 2018","Just realised that Lili Boulanger is composer of the week from Monday on @BBCRadio3 - yes!","19,33,Contributor"
"992117664960131072","Thu May 03 19:04:18 +0000 2018","#nowlistening @GaryMCarpenter &amp; @IainBallamy smashing it big time on the wireless! @BBCRadio3 Two musical titans! 🎶🎷"
"992121426932125696","Thu May 03 19:19:15 +0000 2018","@trishclowes @GaryMCarpenter @IainBallamy @BBCRadio3 ...and our neighbour &amp; top bloke. 👍"
"992123258714673152","Thu May 03 19:26:32 +0000 2018","@BBCRadio3 I'm presenting #Insidemusic on Saturday 5th May at 1pm. Lots of gold including the incredible Osvaldo Golijov as my Must Listen. @TandemProUK @Boosey @Boosey_NewYork","105,120,Contributor"
"992124737831755777","Thu May 03 19:32:24 +0000 2018","Deeply lovely @IAMKP. Thank you. The Essay - My Life in Music, Craigie Hill, Episode 3 - @BBCRadio3"
"992129565270167554","Thu May 03 19:51:35 +0000 2018","@IAMKP @BBCRadio3 Loved it!"
"992131717006790658","Thu May 03 20:00:08 +0000 2018","I will never tire of listening to Gershwin's Rhapsody in Blue (on @BBCRadio3 now) - it reinvents itself and reveals new facets each time. Sublime.","34,42,Contributor","45,61,Work"
"992132810478620672","Thu May 03 20:04:29 +0000 2018","@wtfrench76 @BBCRadio3 I like that he’s playing his own version of the cadenza."
"992133338193416192","Thu May 03 20:06:35 +0000 2018","@joshspero @BBCRadio3 Only just switched on the radio! Must listen in full later too."
"992134016663998464","Thu May 03 20:09:17 +0000 2018","So it seems that @BBCiPlayerRadio has got itself twisted, loads of delayed content from @BBCRadio3 tonight. Can @BBCiPlayer Confirm?"
